pamatfunkciju	n	pamatfunkcija	n_fsa4	O
nodošanas	n	nodošana	n_fsg_	O
šo	p	šī	pd3fsa_	O
kapitālsabiedrību	n	kapitālsabiedrība	n_fsa4	O
akcijas	n	akcija	ncfsg4	O
saglabāt	v	saglabāt	v_nn0t2000n	O
PA	s	pa	sppdy	organization
īpašumā	n	īpašums	ncmsl1	O
līdz	s	līdz	sppdy	O
to	p	tā	pd3fsa_	O
pārdošanai	n	pārdošana	n_fsd_	O
,	z	,	zc	O
ievērojot	v	ievērot	vmnpu000000	O
,	z	,	zc	O
ka	c	ka	css	O
„	z	„	zq	O
Reverta	n	Reverta	n_fsn_	organization
”	z	”	zq	O
ir	v	būt	vcnipii30an	O
iesaistīta	v	iesaistīt	v_npdfsnpsn	O
vairākās	p	vairākas	pi0fpl_	O
tiesvedībās	n	tiesvedība	ncfpl4	O
,	z	,	zc	O
kuru	p	kura	pq0fsa_	O
gala	n	gals	ncmsg1	O
termiņš	n	termiņš	ncmsn1	O
nav	v	nebūt	vcnipii30ay	O
paredzams	v	paredzēt	vmnpdmsnppn	O
.	z	.	zs	O

Tas	p	tas	pd3msn_	O
samazinātu	v	samazināt	vmnc0t300an	O
prasījuma	n	prasījums	n_msg1	O
riskus	n	risks	ncmpa1	O
pret	s	pret	sppdy	O
valsti	n	valsts	ncfsa6	O
,	z	,	zc	O
kas	p	kas	pq000n_	O
varētu	v	varēt	vonc0t300an	O
parādīties	v	parādīties	v_yn0_3000n	O
,	z	,	zc	O
ja	c	ja	css	O
akcijas	n	akcija	ncfsg4	O
nodotu	v	nodot	vmnc0t200an	O
Centrālajai	a	centrāla	arfsdyp	organization
pārvaldības	n	pārvaldība	n_fsg4	organization
iestādei	n	iestāde	ncfsd5	organization
,	z	,	zc	O
ko	p	kas	pq000a_	O
paredzēts	v	paredzēt	vmnpdmsnpsn	O
veidot	v	veidot	vmnn0t2000n	O
kā	c	kā	css	O
tiešās	a	tieša	affpnyp	O
valsts	n	valsts	ncfsg6	O
pārvaldes	n	pārvalde	ncfsg5	O
iestādi	n	iestāde	ncfsa5	O
.	z	.	zs	O

Stājoties	v	stāties	vmypu000000	O
PA	s	pa	sppdy	organization
vadītājas	n	vadītāja	ncfsg4	profession
amatā	n	amats	ncmsl1	O
,	z	,	zc	O
2010.	x	2010.	xo	time
gadā	n	gads	ncmsl1	time
Iveta	n	Iveta	npfsn4	person
Zalpētere	n	zalpētere	n_fsn5	person
arī	q	arī	qs	O
uzskatīja	v	uzskatīt	vmnist330an	O
,	z	,	zc	O
ka	c	ka	css	O
uz	s	uz	sppdy	O
esošās	v	esošās	v__r___00__	O
PA	s	pa	sppdy	organization
bāzes	n	bāze	ncfsg5	O
četru	m	četri	mcsmpgv	O
gadu	n	gads	ncmpg1	O
laikā	n	laiks	ncmsl1	O
varētu	v	varēt	vonc0t300an	O
izveidot	v	izveidot	vmnn0t2000n	O
jaunu	a	jauna	affsanp	O
institūciju	n	institūcija	n_fsa4	O
-	z	-	zd	O
valsts	n	valsts	ncfsg6	O
aktīvu	n	aktīvs	ncmpg1	O
pārvaldīšanas	n	pārvaldīšana	n_fsg_	O
aģentūru	n	aģentūra	ncfsa4	O
,	z	,	zc	O
kas	p	kas	pq000n_	O
nodarbotos	v	nodarboties	vmyc0i200an	O
ar	s	ar	sppdn	O
valsts	n	valsts	ncfsg6	O
īpašumu	n	īpašums	ncmpg1	O
kapitāldaļu	n	kapitāldaļa	n_fpg4	O
pārvaldīšanu	n	pārvaldīšana	n_fsa_	O
.	z	.	zs	O

Vai	q	vai	qs	O
jūsu	p	jūs	pp20pg_	O
piedāvājums	n	piedāvājums	ncmsn1	O
ir	v	būt	vcnipii30an	O
kas	p	kas	pq000n_	O
līdzīgs	a	līdzīgs	afmsnnp	O
?	z	?	zs	O

Nosaukumi	n	nosaukums	ncmpn1	O
,	z	,	zc	O
iespējams	a	iespējams	armsnnp	O
,	z	,	zc	O
ir	v	būt	vcnipii30an	O
līdzīgi	r	līdzīgi	r__	O
.	z	.	zs	O

Katrā	p	katra	pg0fsl_	O
ziņā	n	ziņa	ncfsl4	O
,	z	,	zc	O
lai	c	lai	css	O
sāktu	v	sākt	vmnc0t100an	O
diskutēt	v	diskutēt	vmnn0t2000n	O
par	s	par	sppdn	O
šādu	p	šāds	pd0msa_	O
modeli	n	modelis	ncmsa2	O
,	z	,	zc	O
vispirms	r	vispirms	r0t	O
ir	v	būt	vcnipii30an	O
jārunā	v	runāt	vmnd0t200an	O
ar	s	ar	sppdn	O
EM	y	EM	y	organization
,	z	,	zc	O
bet	c	bet	ccs	O
pagaidām	r	pagaidām	r0t	O
to	p	tas	pd3msa_	O
neesam	v	nebūt	vcnipii1pay	O
darījuši	v	darīt	vmnpdmpnasn	O
.	z	.	zs	O

Latvijā	n	Latvija	npfsl4	location
joprojām	r	joprojām	r0t	O
notiek	v	notikt	vmnipi130an	O
darījumi	n	darījums	ncmpn1	O
ar	s	ar	sppdn	O
privatizācijas	n	privatizācija	n_fsg4	O
sertifikātiem	n	sertifikāts	n_mpd1	O
,	z	,	zc	O
lai_gan	c	lai_gan	csc	O
tika	v	tikt	vtnisi130an	O
runāts	v	runāt	vmnpdmsnpsn	O
,	z	,	zc	O
ka	c	ka	css	O
darījumiem	n	darījums	ncmpd1	O
ar	s	ar	sppdn	O
tiem	p	tas	pd3mpd_	O
būtu	v	būt	vcnc0ii00an	O
jābeidzas	v	beigties	vmyd0i100an	O
.	z	.	zs	O

Kad	r	kad	r0t	O
īsti	r	īsti	r__	O
beigsies	v	beigties	vmyifi130an	O
darījumi	n	darījums	ncmpn1	O
ar	s	ar	sppdn	O
sertifikātiem	n	sertifikāts	n_mpd1	O
?	z	?	zs	O

Iepriekš	r	iepriekš	r0t	O
vairākkārt	r	vairākkārt	r0m	O
tika	v	tikt	vtnisi130an	O
noteikts	v	noteikt	vmnpdmsnpsn	O
privatizācijas	n	privatizācija	n_fsg4	O
sertifikātu	n	sertifikāts	n_mpg1	O
izmantošanas	n	izmantošana	n_fsg_	O
beigu	n	beigas	ncfdg4	O
termiņš	n	termiņš	ncmsn1	O
,	z	,	zc	O
bet	c	bet	ccs	O
patlaban	r	patlaban	r0t	O
tas	p	tas	pd3msn_	O
ir	v	būt	vcnipii30an	O
atcelts	v	atcelt	vmnpdmsnpsn	O
.	z	.	zs	O

Joprojām	r	joprojām	r0t	O
noslēgtajos	a	noslēgts	armplyp	O
līgumos	n	līgums	ncmpl1	O
par	s	par	sppdn	O
dzīvokļu	n	dzīvoklis	ncmpg2	O
,	z	,	zc	O
objektu	n	objekts	ncmsa1	O
u.c.	y	u.c.	y	O
privatizāciju	n	privatizācija	n_fsa4	O
tiek	v	tikt	vtnipi130an	O
paredzēta	v	paredzēt	vmnpdfsnpsn	O
iespēja	n	iespēja	ncfsn4	O
maksāt	v	maksāt	vmnn0t2000n	O
ar	s	ar	sppdn	O
sertifikātiem	n	sertifikāts	n_mpd1	O
,	z	,	zc	O
līdz	c	līdz	css	O
ar	s	ar	sppdn	O
to	p	tas	pd3msa_	O
tehniski	r	tehniski	r__	O
būtu	v	būt	vcnc0ii00an	O
jāļauj	v	ļaut	vmnd0t100an	O
maksāt	v	maksāt	vmnn0t2000n	O
ar	s	ar	sppdn	O
sertifikātiem	n	sertifikāts	n_mpd1	O
,	z	,	zc	O
kamēr	c	kamēr	css	O
līgums	n	līgums	ncmsn1	O
ir	v	būt	vcnipii30an	O
spēkā	n	spēks	ncmsl1	O
,	z	,	zc	O
un	c	un	ccs	O
kamēr	c	kamēr	css	O
likumdevējs	n	likumdevējs	ncmsn1	O
nav	v	nebūt	vcnipii30ay	O
noteicis	v	noteikt	vmnpdmsnasn	O
citādu	a	citāds	armsanp	O
šo	p	šī	pd3fsa_	O
valsts	n	valsts	ncfsg6	O
vērtspapīru	n	vērtspapīri	n_mdg1	O
izmantošanas	n	izmantošana	n_fsg_	O
izbeigšanas	n	izbeigšana	n_fsg_	O
kārtību	n	kārtība	ncfsa4	O
.	z	.	zs	O

Sertifikātu	n	sertifikāts	n_mpg1	O
tirgus	n	tirgus	ncmsg3	O
vērtība	n	vērtība	ncfsn4	O
ir	v	būt	vcnipii30an	O
pietuvojusies	v	pietuvoties	vmypdfsnasn	O
tā	p	tā	pd3fsn_	O
nominālvērtībai	n	nominālvērtība	ncfsd4	O
,	z	,	zc	O
kas	p	kas	pq000n_	O
ir	v	būt	vcnipii30an	O
28	x	28	xn	sum
lati	n	lats	ncmpn1	sum
,	z	,	zc	O
un	c	un	ccs	O
atšķirība	n	atšķirība	ncfsn4	O
vairs	r	vairs	r0t	O
nav	v	nebūt	vcnipii30ay	O
tāda	p	tāda	pd0fsn_	O
,	z	,	zc	O
kā	c	kā	css	O
deviņdesmitajos	m	deviņdesmitais	mosmpld	time
gados	n	gads	ncmpl1	time
.	z	.	zs	O

Tā_kā	c	tā_kā	csc	O
vairums	n	vairums	ncmsn1	O
sertifikātu	n	sertifikāts	n_msa1	O
jau	r	jau	r0t	O
ir	v	būt	vcnipii30an	O
izmantoti	v	izmantot	vmnpdmpnpsn	O
–	z	–	zd	O
vairāk	r	daudz	rcq	O
nekā	c	nekā	css	O
95	x	95	xn	sum
%	x	%	xx	sum
-	z	-	zd	O
apgrozībā	n	apgrozība	ncfsl4	O
to	p	tas	pd3msa_	O
palicis	v	palikt	vanpdmsnasn	O
ļoti	r	ļoti	r0q	O
maz	q	maz	qs	O
.	z	.	zs	O

Savukārt	r	savukārt	r0_	O
apgrozībā	n	apgrozība	ncfsl4	O
palikušie	v	palikt	vanpdmpnasy	O
sertifikāti	n	sertifikāts	n_mpn1	O
pārsvarā	n	pārsvars	ncmsl1	O
ir	v	būt	vcnipii30an	O
izbārstīti	v	izbārstīt	v_npdmpnpsn	O
pa	s	pa	sppdy	O
vairākiem	p	vairāki	pi0mpd_	O
kontiem	n	konts	ncmpd1	O
,	z	,	zc	O
kur	r	kur	r0p	O
katrā	p	katrs	pg0msl_	O
kontā	n	konts	ncmsl1	O
ir	v	būt	vcnipii30an	O
niecīgs	a	niecīgs	afmsnnp	O
apjoms	n	apjoms	ncmsn1	O
–	z	–	zd	O
zem	s	zem	sppdy	O
viena	m	viens	mcsmsgv	O
sertifikāta	n	sertifikāts	n_msg1	O
.	z	.	zs	O

Konti	n	konts	ncmpn1	O
,	z	,	zc	O
kuros	p	kurš	pq0mpl_	O
ir	v	būt	vcnipii30an	O
vairāk	r	daudz	rcq	O
sertifikātu	n	sertifikāts	n_msa1	O
,	z	,	zc	O
ir	v	būt	vcnipii30an	O
ļoti	r	ļoti	r0q	O
maz	q	maz	qs	O
.	z	.	zs	O

Domāju	v	domāt	vmnipt21san	O
,	z	,	zc	O
ka	c	ka	css	O
PA	s	pa	sppdy	organization
izbeigšanas	n	izbeigšana	n_fsg_	O
stratēģijas	n	stratēģija	ncfsg4	O
kontekstā	n	konteksts	ncmsl1	O
būtu	v	būt	vcnc0ii00an	O
jādomā	v	domāt	vmnd0t200an	O
arī	q	arī	qs	O
par	s	par	sppdn	O
privatizācijas	n	privatizācija	n_fsg4	O
sertifikātu	n	sertifikāts	n_mpg1	O
apgrozības	n	apgrozība	ncfsg4	O
izbeigšanas	n	izbeigšana	n_fsg_	O
kārtību	n	kārtība	ncfsa4	O
,	z	,	zc	O
bet	c	bet	ccs	O
tas	p	tas	pd3msn_	O
ir	v	būt	vcnipii30an	O
likumdevēja	n	likumdevējs	ncmsg1	O
kompetencē	n	kompetence	ncfsl5	O
,	z	,	zc	O
jo	c	jo	css	O
darījumi	n	darījums	ncmpn1	O
privatizācijas	n	privatizācija	n_fsg4	O
sertifikātos	n	sertifikāts	n_mpl1	O
notiek	v	notikt	vmnipi130an	O
ne_tikai	c	ne_tikai	ccd	O
privatizējot	v	privatizēt	v_npu000000	O
valsts	n	valsts	ncfsg6	O
īpašuma	n	īpašums	ncmsg1	O
objektus	n	objekts	ncmpa1	O
,	z	,	zc	O
bet_arī	c	bet_arī	ccd	O
pašvaldību	n	pašvaldība	ncfpg4	O
īpašuma	n	īpašums	ncmsg1	O
objektus	n	objekts	ncmpa1	O
.	z	.	zs	O

Runājot	v	runāt	vmnpu000000	O
par	s	par	sppdn	O
Ķemeru	n	ķemeri	n_mdg1	organization
sanatorijas	n	sanatorija	ncfsg4	organization
likteni	n	liktenis	ncmsa2	O
,	z	,	zc	O
vai	c	vai	css	O
saskatāt	v	saskatīt	vmnipt32pan	O
PA	s	pa	sppdy	organization
nolaidību	n	nolaidība	ncfsa4	O
tajā	p	tā	pd3fsl_	O
,	z	,	zc	O
ka	c	ka	css	O
šis	p	šis	pd3msn_	O
projekts	n	projekts	ncmsn1	O
netika	v	netikt	vtnisi130ay	O
īstenots	v	īstenot	vmnpdmsnpsn	O
?	z	?	zs	O

Nevaru	v	nevarēt	vonipt31san	O
atbildēt	v	atbildēt	vmnn0t3000n	O
par	s	par	sppdn	O
to	p	tas	pd3msa_	O
,	z	,	zc	O
kā	r	kā	r0m	O
tika	v	tikt	vtnisi130an	O
slēgts	a	slēgts	a_msnnp	O
līgums	n	līgums	ncmsn1	O
ar	s	ar	sppdn	O
Ķemeru	n	ķemeri	n_mdg1	organization
sanatorijas	n	sanatorija	ncfsg4	organization
investoru	n	investora	n_fsa4	O
SIA	y	SIA	y	O
„	z	„	zq	O
Ominasis	n	ominasis	n_msn2	organization
Latvia	n	latvia	n_fsn4	organization
”	z	”	zq	O
,	z	,	zc	O
jo	c	jo	css	O
tad	r	tad	r0t	O
nestrādāju	v	nestrādāt	vmnipt21say	O
aģentūrā	n	aģentūra	ncfsl4	O
,	z	,	zc	O
tomēr	q	tomēr	qs	O
,	z	,	zc	O
ņemot	v	ņemt	vmnpu000000	O
vērā	r	vērā	r0_	O
notiekošo	v	notikt	vmnpdmsaapy	O
patlaban	r	patlaban	r0t	O
,	z	,	zc	O
redzu	v	redzēt	vmnipt31san	O
,	z	,	zc	O
ka	c	ka	css	O
atsevišķus	a	atsevišķs	armpanp	O
dokumentus	n	dokuments	ncmpa1	O
par	s	par	sppdn	O
īpašuma	n	īpašums	ncmsg1	O
privatizāciju	n	privatizācija	n_fsa4	O
ir	v	būt	vcnipii30an	O
izstrādājuši	v	izstrādāt	vmnpdmpnasn	O
cilvēki	n	cilvēks	ncmpn1	O
,	z	,	zc	O
kas	p	kas	pq000n_	O
nav	v	nebūt	vcnipii30ay	O
bijuši	v	būt	vcnpdmpnasn	O
kompetenti	r	kompetenti	r__	O
konkrētajos	a	konkrēts	afmplyp	O
jautājumos	n	jautājums	ncmpl1	O
.	z	.	zs	O

Kopumā	r	Kopumā	r__	O
investīcijās	n	investīcija	n_fpl4	O
objektā	n	objekts	ncmsl1	O
ir	v	būt	vcnipii30an	O
atzītas	v	atzīt	vmnpdfpnpsn	O
–	z	–	zd	O
ieguldīti	v	ieguldīt	v_npdmpnpsn	O
10	x	10	xn	sum
miljoni	m	miljons	mcsmpnm	sum
latu	n	lats	ncmpg1	sum
.	z	.	zs	O

Esmu	v	būt	vcnipii1san	O
apmeklējis	v	apmeklēt	vmnpdmsnasn	O
sanatoriju	n	sanatorija	ncfsa4	O
un	c	un	ccs	O
,	z	,	zc	O
pieņemu	v	pieņemt	vmnipt11san	O
,	z	,	zc	O
ka	c	ka	css	O
ar	s	ar	sppdn	O
nelielām	a	neliela	arfpdnp	O
investīcijām	n	investīcija	n_fpd4	O
sanatorija	n	sanatorija	ncfsn4	O
darbu	n	darbs	ncmsa1	O
var	v	varēt	vonipt330an	O
atsākt	v	atsākt	vmnn0t1000n	O
.	z	.	zs	O

Žēl	r	žēl	r0_	O
,	z	,	zc	O
ka	c	ka	css	O
projekts	n	projekts	ncmsn1	O
nav	v	nebūt	vcnipii30ay	O
veiksmīgi	r	veiksmīgi	r__	O
īstenojies	v	īstenojies	v__i___3s__	O
saskaņā	n	saskaņa	ncfsl4	O
ar	s	ar	sppdn	O
to	p	tas	pd3msa_	O
līgumu	n	līgums	ncmsa1	O
,	z	,	zc	O
kāds	p	kāds	pi0msn_	O
sākumā	n	sākums	ncmsl1	O
tika	v	tikt	vtnisi130an	O
noslēgts	a	noslēgts	armsnnp	O
un	c	un	ccs	O
kā	r	kā	r0m	O
sākumā	n	sākums	ncmsl1	O
bija	v	būt	vcnisii30an	O
iecerēts	v	iecerēt	v_npdmsnpsn	O
.	z	.	zs	O

Vai	q	vai	qs	O
pastāv	v	pastāvēt	vmnipt330an	O
juridiska	a	juridiska	arfsnnp	O
iespēja	n	iespēja	ncfsn4	O
šo	p	šis	pd3msa_	O
īpašumu	n	īpašums	ncmsa1	O
atgriezt	v	atgriezt	vmnn0t1000n	O
valsts	n	valsts	ncfsg6	O
īpašumā	n	īpašums	ncmsl1	O
?	z	?	zs	O

Grūti	r	grūti	r__	O
par	s	par	sppdn	O
to	p	tas	pd3msa_	O
spriest	v	spriest	vmnn0t1000n	O
,	z	,	zc	O
jo	c	jo	css	O
investora	n	investors	n_msg1	O
saistības	n	saistība	ncfpn4	O
pret	s	pret	sppdy	O
aģentūru	n	aģentūra	ncfsa4	O
ir	v	būt	vcnipii30an	O
formāli	r	formāli	r__	O
izpildītas	v	izpildīt	v_npdfpnpsn	O
.	z	.	zs	O

Tiesa	n	tiesa	ncfsn4	O
,	z	,	zc	O
PA	s	pa	sppdy	organization
bija	v	būt	vcnisii30an	O
tā	r	tā	r0m	O
,	z	,	zc	O
kas	p	kas	pq000n_	O
pievērsa	v	pievērt	vmnist130an	O
valsts	n	valsts	ncfsg6	O
iestāžu	n	iestāde	ncfpg5	O
uzmanību	n	uzmanība	ncfsa4	O
problēmai	n	problēma	ncfsd4	O
,	z	,	zc	O
kas	p	kas	pq000n_	O
saistīta	v	saistīt	vmnpdfsnpsn	O
ar	s	ar	sppdn	O
Ķemeru	n	ķemeri	n_mdg1	organization
sanatoriju	n	sanatorija	ncfsa4	organization
.	z	.	zs	O

Rezultātā	n	rezultāts	ncmsl1	O
šī	p	šī	pd3fsn_	O
jautājumu	n	jautājums	ncmpg1	O
risināšanu	n	risināšana	n_fsa_	O
un	c	un	ccs	O
juridiskā	a	juridisks	armsgyp	O
procesa	n	process	ncmsg1	O
virzību	n	virzība	n_fsa4	O
ir	v	būt	vcnipii30an	O
pārņēmusi	v	pārņemt	vmnpdfsnasn	O
Vides	n	vide	n_fsg5	organization
aizsardzības	n	aizsardzība	ncfsg4	organization
un	c	un	ccs	organization
reģionālās	a	reģionāla	arfsgyp	organization
attīstības	n	attīstība	ncfsg4	organization
ministrija	n	ministrija	ncfsn4	organization
(	z	(	zb	O
VARAM	v	varēt	vonpu000000	organization
)	z	)	zb	O
.	z	.	zs	O

VARAM	v	varēt	vonpu000000	organization
vadībā	n	vadība	ncfsl4	O
tika	v	tikt	vtnisi130an	O
izveidota	v	izveidot	vmnpdfsnpsn	O
speciāla	a	speciāla	arfsnnp	O
starpinstitūciju	n	starpinstitūciju	n_fpg_	O
darba	n	darbs	ncmsg1	O
grupa	n	grupa	ncfsn4	O
,	z	,	zc	O
kas	p	kas	pq000n_	O
strādā	v	strādāt	vmnipt230an	O
pie	s	pie	sppdy	O
Ķemeru	n	ķemeri	n_mdg1	organization
sanatorijas	n	sanatorija	ncfsg4	organization
jautājuma	n	jautājums	ncmsg1	O
risinājuma	n	risinājums	ncmsg1	O
.	z	.	zs	O

Ja	c	ja	css	O
investors	n	investors	n_msn1	O
ir	v	būt	vcnipii30an	O
iesaldējis	v	iesaldēt	v_npdmsnasn	O
remonta	n	remonts	ncmsg1	O
darbus	n	darbs	ncmpa1	O
un	c	un	ccs	O
nav	v	nebūt	vcnipii30ay	O
norēķinājies	v	norēķināties	vmypdmsnasn	O
,	z	,	zc	O
pastāv	v	pastāvēt	vmnipt330an	O
iespēja	n	iespēja	ncfsn4	O
,	z	,	zc	O
ka	c	ka	css	O
īpašums	n	īpašums	ncmsn1	O
var	v	varēt	vonipt330an	O
tikt	v	tikt	vtnn0i1000n	O
pārdots	v	pārdot	vmnpdmsnpsn	O
izsolē	n	izsole	ncfsl5	O
,	z	,	zc	O
maksātnespējas	n	maksātnespēja	ncfsg4	O
rezultātā	n	rezultāts	ncmsl1	O
,	z	,	zc	O
bet	c	bet	ccs	O
izsoli	n	izsole	ncfsa5	O
organizēs	v	organizēt	vmnift230an	O
tiesu	n	tiesa	ncfpg4	profession
izpildītājs	n	izpildītājs	ncmsn1	profession
.	z	.	zs	O

Kuru	p	kurš	pq0msa_	O
privatizācijas	n	privatizācija	n_fsg4	O
gadījumu	n	gadījums	ncmsa1	O
jūs	p	jūs	pp20pn_	O
vēl	r	vēl	r0t	O
minētu	v	minēt	vmnc0t300an	O
kā	c	kā	css	O
sliktu	a	slikts	afmsanp	O
piemēru	n	piemērs	ncmpg1	O
privatizācijai	n	privatizācija	n_fsd4	O
?	z	?	zs	O

Viens	m	viens	mcsmsnv	O
no	s	no	sppdy	O
jautājumiem	n	jautājums	ncmpd1	O
,	z	,	zc	O
kuru	p	kura	pq0fsa_	O
sāku	v	sākt	vmnipt11san	O
risināt	v	risināt	vmnn0t3000n	O
pēc	s	pēc	sppdy	O
stāšanās	n	stāšanās	n_fsgr	O
amatā	n	amats	ncmsl1	O
,	z	,	zc	O
bija	v	būt	vcnisii30an	O
Kronvalda	n	kronvalds	n_msg1	O
bulvāra	n	bulvāris	ncmsg2	O
2b	x	2b	xx	O
,	z	,	zc	O
Rīgā	n	Rīga	npfsl4	location
,	z	,	zc	O
privatizēšanas	n	privatizēšana	n_fsg_	O
gadījums	n	gadījums	ncmsn1	O
.	z	.	zs	O

Risinājums	n	risinājums	ncmsn1	O
tā	p	tas	pd3msg_	O
saglabāšanai	n	saglabāšana	n_fsd_	O
valsts	n	valsts	ncfsg6	O
īpašumā	n	īpašums	ncmsl1	O
joprojām	r	joprojām	r0t	O
ir	v	būt	vcnipii30an	O
procesā	n	process	ncmsl1	O
,	z	,	zc	O
tāpēc	r	tāpēc	r0c	O
plašākus	a	plašs	afmpanc	O
komentārus	n	komentārs	ncmpa1	O
atturēšos	v	atturēties	v_yif_31san	O
sniegt	v	sniegt	vmnn0t1000n	O
.	z	.	zs	O

Vai	c	vai	css	O
varat	v	varēt	vonipt32pan	O
minēt	v	minēt	vmnn0t3000n	O
kādus	p	kāds	pi0mpa_	O
labus	a	labs	afmpanp	O
piemērus	n	piemērs	ncmpa1	O
notikušiem	v	notikt	vmnpdmpdasn	O
valsts	n	valsts	ncfsg6	O
īpašumu	n	īpašums	ncmsa1	O
vai	c	vai	css	O
valsts	n	valsts	ncfsg6	O
kapitāldaļu	n	kapitāldaļa	n_fsa4	O
privatizācijas	n	privatizācija	n_fsg4	O
gadījumiem	n	gadījums	ncmpd1	O
?	z	?	zs	O

PA	s	pa	sppdy	organization
praksē	n	prakse	ncfsl5	O
ir	v	būt	vcnipii30an	O
daudz	r	daudz	rpq	O
veiksmīgu	a	veiksmīga	affsanp	O
valsts	n	valsts	ncfsg6	O
uzņēmumu	n	uzņēmums	ncmpg1	O
privatizācijas	n	privatizācija	n_fsg4	O
gadījumi	n	gadījums	ncmpn1	O
,	z	,	zc	O
piemēram	n	piemērs	ncmsd1	O
,	z	,	zc	O
AS	y	AS	y	O
„	z	„	zq	O
Latvijas	n	Latvija	npfsg4	organization
Finieris	n	finieris	ncmsn2	organization
”	z	”	zq	O
,	z	,	zc	O
AS	y	AS	y	O
„	z	„	zq	O
Grindeks	n	grindeks	n_msn1	organization
”	z	”	zq	O
u.c.	y	u.c.	y	O
lielie	a	liels	afmpnyp	O
uzņēmumi	n	uzņēmums	ncmpn1	O
.	z	.	zs	O

Cerams	v	cerēt	vmnpdmsnppn	O
,	z	,	zc	O
ka	c	ka	css	O
veiksmīgi	r	veiksmīgi	r__	O
noslēgsies	v	noslēgties	vmyif_130an	O
1699.	x	1699.	xo	time
gadā	n	gads	ncmsl1	time
ekspluatācijā	n	ekspluatācija	ncfsl4	O
nodotā	v	nodot	vmnpdfsnpsy	O
nekustamā	v	nekustēt	vmnpdmsgppy	O
īpašuma	n	īpašums	ncmsg1	O
Kungu	n	kungs	ncmpg1	O
ielā	n	iela	ncfsl4	O
26	x	26	xn	O
,	z	,	zc	O
Liepājā	n	liepāja	n_fsl4	location
,	z	,	zc	O
izsole	n	izsole	ncfsn5	O
.	z	.	zs	O

Šī	p	šis	pd3msg_	O
nama	n	nams	ncmsg1	O
izsoles	n	izsole	ncfsg5	O
sākumcena	n	sākumcena	n_fsn4	O
ir	v	būt	vcnipii30an	O
38000	x	38000	xn	sum
latu	n	lats	ncmpg1	sum
un	c	un	ccs	O
tas	p	tas	pd3msn_	O
ir	v	būt	vcnipii30an	O
kultūras	n	kultūra	ncfsg4	O
piemineklis	n	piemineklis	ncmsn2	O
.	z	.	zs	O

Šajā	p	šis	pd3msl_	O
namā	n	nams	ncmsl1	O
savulaik	q	savulaik	q_	O
uzturējies	v	uzturēties	v_ypdmsnasn	O
Zviedrijas	n	zviedrija	n_fsg4	profession
karalis	n	karalis	ncmsn2	profession
.	z	.	zs	O

Pērn	r	pērn	r0t	time
maijā	n	Maija	npfsl4	time
bijušie	v	būt	vcnpdmpnasy	O
un	c	un	ccs	O
esošie	a	esošie	a_mpny_	O
PA	s	pa	sppdy	organization
darbinieki	n	darbinieks	ncmpn1	O
publiskā	a	publiska	affslnp	O
vēstulē	n	vēstule	ncfsl5	O
norādīja	v	norādīt	vmnist330an	O
,	z	,	zc	O
ka	c	ka	css	O
iepriekšējās	a	iepriekšēja	arfpnyp	O
PA	s	pa	sppdy	organization
vadītājas	n	vadītāja	ncfsg4	profession
Zalpēteres	n	zalpētere	n_fsg5	person
laikā	n	laiks	ncmsl1	O
no	s	no	sppdy	O
PA	s	pa	sppdy	organization
aizgāja	v	aiziet	vmnisi130an	O
66	x	66	xn	O
no	s	no	sppdy	O
80	x	80	xn	O
darbiniekiem	n	darbinieks	ncmpd1	O
.	z	.	zs	O

Cik	r	cik	r0q	O
daudz	r	daudz	rpq	O
cilvēku	n	cilvēks	ncmsa1	O
patlaban	r	patlaban	r0t	O
strādā	v	strādāt	vmnipt230an	O
aģentūrā	n	aģentūra	ncfsl4	O
un	c	un	ccs	O
vai	c	vai	css	O
resursi	n	resursi	ncmdn1	O
ir	v	būt	vcnipii30an	O
pietiekoši	r	pietiekoši	r__	O
?	z	?	zs	O

Cilvēku	n	cilvēks	ncmpg1	O
skaits	n	skaits	ncmsn1	O
pērn	r	pērn	r0t	O
tika	v	tikt	vtnisi130an	O
samazināts	v	samazināt	vmnpdmsnpsn	O
būtiski	r	būtiski	r__	O
-	z	-	zd	O
no	s	no	sppdy	O
84	x	84	xn	O
uz	s	uz	sppdy	O
67	x	67	xn	O
,	z	,	zc	O
salīdzinot	v	salīdzināt	vmnpu000000	O
2011.	x	2011.	xo	time
gadu	n	gads	ncmsa1	time
un	c	un	ccs	O
2012.	x	2012.	xo	time
gadu	n	gads	ncmsa1	time
.	z	.	zs	O

PA	s	pa	sppdy	organization
iepriekšējās	a	iepriekšēja	arfsgyp	O
valdes	n	valde	ncfsg5	O
laikā	n	laiks	ncmsl1	O
ne	q	ne	qs	O
vienmēr	r	vienmēr	r0t	O
notika	v	notikt	vmnisi130an	O
lietderīga	a	lietderīga	affsnnp	O
reorganizācija	n	reorganizācija	ncfsn4	O
,	z	,	zc	O
kas	p	kas	pq000n_	O
neuzlaboja	v	neuzlabot	vmnist230ay	O
iekšējo	a	iekšējs	armsayp	O
mikroklimatu	n	mikroklimats	n_msa1	O
.	z	.	zs	O

Jaunās	a	jauna	affsgyp	O
valdes	n	valde	ncfsg5	O
uzdevums	n	uzdevums	ncmsn1	O
ir	v	būt	vcnipii30an	O
